FID,feat_code,shape_area,shape_leng,source_id,status,sub_code,centroid_x,centroid_y
7752,5000.000000000000000,17184.726748199998838,1074.441205430000082,11500000598.000000000000000,Unchanged,500000.000000000000000,-73.825182082699996,40.766168960000002
7753,5000.000000000000000,4662.381639510000241,496.501111533000028,11500000599.000000000000000,Unchanged,500000.000000000000000,-73.824540781600007,40.766058741599998
7754,5000.000000000000000,7574.366241919999993,509.895177183999976,11500000600.000000000000000,Unchanged,500000.000000000000000,-73.824764566300004,40.766424001700003
7755,5000.000000000000000,27953.560757999999623,1747.166136770000094,11500000601.000000000000000,Updated,500000.000000000000000,-73.825447360799998,40.767233261900003
7756,5000.000000000000000,4439.275124490000053,379.721697984000002,11500000602.000000000000000,Unchanged,500000.000000000000000,-73.825523142199998,40.767846664099999
7757,5000.000000000000000,3971.446314020000045,456.814415660000009,11500000603.000000000000000,Unchanged,500000.000000000000000,-73.824635507599993,40.767784409699999
7758,5000.000000000000000,7314.960521369999697,778.956161405999978,11500000604.000000000000000,Unchanged,500000.000000000000000,-73.825117356999996,40.768476094400000
7759,5000.000000000000000,4960.934397150000223,465.252128464999998,11500000605.000000000000000,Unchanged,500000.000000000000000,-73.823038344099999,40.768700274300002
7760,5000.000000000000000,6231.359751900000447,519.833846858000015,11500000606.000000000000000,Updated,500000.000000000000000,-73.822224326899999,40.768845777400003
7761,5000.000000000000000,17306.068420499999775,738.141556063000053,11500000607.000000000000000,Updated,500000.000000000000000,-73.842206279099997,40.774083347500003
7762,5000.000000000000000,3599.156584119999934,332.781437009999991,11500000609.000000000000000,Unchanged,500000.000000000000000,-73.838214349200001,40.774177668699998
7763,5000.000000000000000,19647.231680299999425,775.891154818000018,11500000610.000000000000000,Unchanged,500000.000000000000000,-73.842611855700000,40.767362084600002
7764,5000.000000000000000,8054.395715579999887,528.673825875000034,11500000611.000000000000000,Unchanged,500000.000000000000000,-73.840584576300003,40.768675040600002
7765,5000.000000000000000,59095.699649700000009,1601.339034970000057,11500000612.000000000000000,Unchanged,500000.000000000000000,-73.839753747200007,40.768280618299997
7766,5000.000000000000000,26060.156417999998666,1149.280977160000020,11500000613.000000000000000,Unchanged,500000.000000000000000,-73.839126615400005,40.767569240299999
7767,5000.000000000000000,11974.657696000000215,569.173156888999983,11500000614.000000000000000,Updated,500000.000000000000000,-73.836160826899999,40.764586616199999
7768,5000.000000000000000,3570.683633780000036,280.772551985999996,11500000615.000000000000000,Updated,500000.000000000000000,-73.836648469200000,40.765335791100000
7769,5000.000000000000000,3519.222359259999848,283.450398209000014,11500000616.000000000000000,Updated,500000.000000000000000,-73.836515083899997,40.765360870499997
7770,5000.000000000000000,23136.825084600000991,730.543756085000041,11500000617.000000000000000,Updated,500000.000000000000000,-73.839334300800004,40.766524999700003
7771,5000.000000000000000,23216.745720099999744,726.018160172999956,11500000618.000000000000000,Unchanged,500000.000000000000000,-73.837262960199993,40.767201913500003
7772,5000.000000000000000,4211.531465719999687,384.864671341000019,11500000619.000000000000000,Unchanged,500000.000000000000000,-73.845391714700000,40.784483845399997
7773,5000.000000000000000,3717.151554359999864,295.360278853000011,11500000620.000000000000000,Unchanged,500000.000000000000000,-73.848400432899993,40.784633220800004
7774,5000.000000000000000,11146.609757800000807,574.381128908000051,11500000622.000000000000000,Updated,500000.000000000000000,-73.828033215299996,40.770461988000001
7775,5000.000000000000000,10013.596311999999671,585.170072185999970,11500000623.000000000000000,Unchanged,500000.000000000000000,-73.868217965499994,40.769219234500000
7776,5000.000000000000000,12616.927131500000542,583.226839781999956,11500000624.000000000000000,Updated,500000.000000000000000,-73.835389808000002,40.767303754799997
7777,5000.000000000000000,20965.411675200000900,689.941409253999950,11500000625.000000000000000,Updated,500000.000000000000000,-73.835429116900002,40.768070455599997
7778,5000.000000000000000,19402.668516199999431,955.622724277999964,11500000627.000000000000000,Unchanged,500000.000000000000000,-73.833765172200003,40.767504998299998
7779,5000.000000000000000,18119.847439299999678,684.437318862999973,11500000628.000000000000000,Unchanged,500000.000000000000000,-73.834357383400004,40.766751849700000
7780,5000.000000000000000,3315.104234039999938,277.587095420000026,11500000629.000000000000000,Unchanged,500000.000000000000000,-73.834644097400002,40.766975371199997
7781,5000.000000000000000,5109.231875270000273,346.662098511000011,11500000630.000000000000000,Unchanged,500000.000000000000000,-73.832446685600004,40.768426914999999
7782,5000.000000000000000,5916.989356819999557,424.003548926999997,11500000631.000000000000000,Unchanged,500000.000000000000000,-73.831810560299999,40.768372669800002
7783,5000.000000000000000,3666.424351170000136,271.376682242000015,11500000632.000000000000000,Updated,500000.000000000000000,-73.858331628499997,40.759204917200002
7784,5000.000000000000000,5841.800313990000177,465.796800930000018,11500000633.000000000000000,Updated,500000.000000000000000,-73.860205312100007,40.758081331000000
7785,5000.000000000000000,5967.372703969999748,412.585679576000018,11500000634.000000000000000,Updated,500000.000000000000000,-73.859568235799998,40.758058108000000
7786,5000.000000000000000,8979.826312810000672,720.970765067999992,11500000635.000000000000000,Unchanged,500000.000000000000000,-73.821755870199993,40.781372001199998
7787,5000.000000000000000,3473.008305230000133,252.586548238999995,11500000636.000000000000000,Unchanged,500000.000000000000000,-73.868821353000001,40.773117015099999
7788,5000.000000000000000,2112.780832769999961,183.745095574999993,11500000637.000000000000000,Unchanged,500000.000000000000000,-73.868565304300006,40.772982058600000
7789,5000.000000000000000,30184.801951400000689,794.990725170000019,11500000638.000000000000000,Unchanged,500000.000000000000000,-73.869724990799995,40.772513579300004
7790,5000.000000000000000,8260.763152170000467,424.987807362000012,11500000639.000000000000000,Unchanged,500000.000000000000000,-73.856272674600007,40.783561355300002
7791,5000.000000000000000,5969.392556019999574,402.870940685999983,11500000640.000000000000000,Unchanged,500000.000000000000000,-73.856779126199996,40.783579052100002
7792,5000.000000000000000,8493.443298480000522,416.184505192000017,11500000641.000000000000000,Unchanged,500000.000000000000000,-73.857264965699997,40.783593490100003
7793,5000.000000000000000,44177.060381099996448,944.996552634999944,11500000642.000000000000000,Updated,500000.000000000000000,-73.857527519700000,40.784073789399997
7794,5000.000000000000000,13308.834094499999992,1168.164652239999896,11500000643.000000000000000,Unchanged,500000.000000000000000,-73.857444783899993,40.784532931299999
7795,5000.000000000000000,3374.829089459999977,321.361590621000005,11500000644.000000000000000,Unchanged,500000.000000000000000,-73.856228373400000,40.785175132900001
7796,5000.000000000000000,3040.070425779999823,282.814005983000015,11500000645.000000000000000,Unchanged,500000.000000000000000,-73.824136594699993,40.773931228599999
7797,5000.000000000000000,3149.152910629999951,251.571415320000000,11500000646.000000000000000,Unchanged,500000.000000000000000,-73.826016690399996,40.766462487399998
7798,5000.000000000000000,7994.311916599999677,505.236842867999997,11500000647.000000000000000,Updated,500000.000000000000000,-73.822519299199996,40.782385705000003
7799,5000.000000000000000,4678.158271299999797,304.993149787999982,11500000648.000000000000000,Unchanged,500000.000000000000000,-73.823803712900002,40.758821277899997
7800,5000.000000000000000,2918.600643790000049,320.652128587999982,11500000649.000000000000000,Unchanged,500000.000000000000000,-73.821433072600001,40.780809230899997
7801,5000.000000000000000,2684.303820950000045,301.631461197000021,11500000650.000000000000000,Unchanged,500000.000000000000000,-73.824122195499996,40.773244742700001
7802,5000.000000000000000,8858.365846369999417,460.257324932000017,11500000653.000000000000000,Unchanged,500000.000000000000000,-73.820108183499997,40.759356127099998
7803,5000.000000000000000,2748.606769389999954,252.495410749999991,11500000654.000000000000000,Unchanged,500000.000000000000000,-73.820633083900006,40.759673218700001
7804,5000.000000000000000,7183.902382340000258,458.954895298999986,11500000655.000000000000000,Unchanged,500000.000000000000000,-73.822177317100000,40.757737717099999
7805,5000.000000000000000,4715.596088950000194,397.606023655999991,11500000656.000000000000000,Updated,500000.000000000000000,-73.824346048300001,40.757585538299999
7806,5000.000000000000000,5999.077719349999825,474.921918582999979,11500000657.000000000000000,Unchanged,500000.000000000000000,-73.824960968200003,40.756925861900001
7807,5000.000000000000000,2957.794606169999952,257.994760138000004,11500000658.000000000000000,Unchanged,500000.000000000000000,-73.818006793600006,40.757313600700002
7808,5000.000000000000000,6560.140361630000370,601.952227116000017,11500000659.000000000000000,Unchanged,500000.000000000000000,-73.818496098799997,40.768075310999997
7809,5000.000000000000000,3682.810532869999861,395.178112085999999,11500000660.000000000000000,Unchanged,500000.000000000000000,-73.827380725899999,40.781897096300000
7810,5000.000000000000000,5123.903204809999806,416.860474827000019,11500000661.000000000000000,Unchanged,500000.000000000000000,-73.827511677700002,40.772644320100000
7811,5000.000000000000000,6547.665227159999631,404.714501231999975,11500000662.000000000000000,Unchanged,500000.000000000000000,-73.826858304599995,40.779937852200000
7812,5000.000000000000000,496373.581454999977723,8238.682373789999474,11500000663.000000000000000,Updated,500000.000000000000000,-73.831403973700006,40.775414171500003
7813,5000.000000000000000,8065.453526539999984,593.260728018000009,11500000664.000000000000000,Unchanged,500000.000000000000000,-73.818562062599995,40.769156339299997
7814,5000.000000000000000,3005.018330110000079,254.729960363999993,11500000744.000000000000000,Unchanged,500000.000000000000000,-73.802948456799996,40.779819306199997
7815,5000.000000000000000,5694.805892020000101,436.895162662000018,11500000665.000000000000000,Unchanged,500000.000000000000000,-73.827573259000005,40.763502838100003
7816,5000.000000000000000,5698.785036580000451,472.001059718000022,11500000666.000000000000000,Unchanged,500000.000000000000000,-73.827369651100000,40.763177829100002
7817,5000.000000000000000,6189.735787460000211,539.588505245999954,11500000667.000000000000000,Unchanged,500000.000000000000000,-73.827214226600006,40.762987498699999
7818,5000.000000000000000,3288.845668250000017,318.404016486999978,11500000668.000000000000000,Unchanged,500000.000000000000000,-73.828686216400001,40.774033811800003
7819,5000.000000000000000,5874.739230610000050,554.088097113000003,11500000669.000000000000000,Unchanged,500000.000000000000000,-73.828345783499998,40.773394134500002
7820,5000.000000000000000,4602.913221120000344,376.873538474999975,11500000670.000000000000000,Updated,500000.000000000000000,-73.827498249800001,40.773599351999998
7821,5000.000000000000000,7311.705683520000093,379.009480879000023,11500000671.000000000000000,Unchanged,500000.000000000000000,-73.841022006200006,40.784721280699998
7822,5000.000000000000000,7393.816670490000433,493.980422850000025,11500000672.000000000000000,Updated,500000.000000000000000,-73.841009855999999,40.785028505500001
7823,5000.000000000000000,6320.302516419999847,403.299276256999974,11500000673.000000000000000,Unchanged,500000.000000000000000,-73.840622836199998,40.784591786299998
7824,5000.000000000000000,24937.661198099998728,1370.416971999999987,11500000674.000000000000000,Unchanged,500000.000000000000000,-73.837065082799995,40.782040176000002
7825,5000.000000000000000,5590.238652469999579,331.875885121000010,11500000675.000000000000000,Unchanged,500000.000000000000000,-73.838006351299995,40.782577125600000
7826,5000.000000000000000,8997.581557269999394,631.713910223999960,11500000676.000000000000000,Unchanged,500000.000000000000000,-73.826933578099997,40.773789050799998
7827,5000.000000000000000,11312.392434999999750,755.860587326999962,11500000677.000000000000000,Updated,500000.000000000000000,-73.839248392399995,40.793979238799999
